Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:40:04,00:40:04,0.000,9,Duelo,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:40:26,00:40:26,0.000,8,Tiro libre,6,1,8,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:40:48,00:40:48,0.000,,,,,,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:40:42,00:40:42,0.000,18,Disputa suelo,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:40:43,00:40:43,0.000,18,Balon afuera lateral,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:41:32,00:41:32,0.000,12,Lateral largo,11,4,18,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:41:31,00:41:31,0.000,18,Aereo,,11,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:41:39,00:41:39,0.000,17,Duelo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:41:44,00:41:44,0.000,8,Aereo,,6,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:41:44,00:41:44,0.000,8,Intercepcion aereo,,6,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:42:13,00:42:13,0.000,12,Error tecnico,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:42:38,00:42:38,0.000,7,Intercepcion,,3,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:42:47,00:42:47,0.000,10,Balon afuera lateral,,10,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:42:53,00:42:53,0.000,1,Duelo,,6,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:43:13,00:43:13,0.000,1,Lateral largo,9,3,7,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:43:29,00:43:29,0.000,10,Lateral largo,Rival,3,13,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:43:30,00:43:30,0.000,10,Interceptado,9,3,13,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:43:43,00:43:43,0.000,15,Encontrada,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:43:52,00:43:52,0.000,24,Gambeta a favor,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:44:56,00:44:56,0.000,18,Tiro libre,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:44:56,00:44:56,0.000,18,Balon afuera fondo,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:45:42,00:45:42,0.000,,,,,,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:45:42,00:45:42,0.000,11,Intercepcion aereo,,5,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:45:45,00:45:45,0.000,13,intercepcion aereo,8,10,14,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:45:48,00:45:48,0.000,12,Encontrada,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:45:52,00:45:52,0.000,12,Gambeta a favor,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:46:28,00:46:28,0.000,24,Lateral corto,9,4,23,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:46:33,00:46:33,0.000,24,intercepcion aereo,11,4,21,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:46:37,00:46:37,0.000,14,Encontrada,,6,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:46:53,00:46:53,0.000,18,Duelo,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:47:04,00:47:04,0.000,9,Intercepcion,,5,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:47:05,00:47:05,0.000,3,Error tecnico,,1,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:47:05,00:47:05,0.000,5,Intercepcion,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:47:21,00:47:21,0.000,9,Interceptado,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:49:14,00:49:14,0.000,16,Lateral corto,9,3,19,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:49:33,00:49:33,0.000,19,Lateral corto,11,3,19,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:49:34,00:49:34,0.000,19,Robo,,11,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:49:47,00:49:47,0.000,16,Lateral largo,6,10,14,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:49:52,00:49:52,0.000,18,Disputa suelo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:49:53,00:49:53,0.000,18,Duelo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:50:09,00:50:09,0.000,7,Aereo,,3,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:50:10,00:50:10,0.000,7,Intercepcion aereo,,3,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:50:45,00:50:45,0.000,1,Lateral corto,6,3,1,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:50:50,00:50:50,0.000,11,Aereo,,10,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:51:03,00:51:03,0.000,24,Error tecnico,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:51:04,00:51:04,0.000,18,Encontrada,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:51:16,00:51:16,0.000,18,intercepcion aereo,9,4,18,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:51:17,00:51:17,0.000,18,Intercepcion,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:51:28,00:51:28,0.000,21,Atajada,,9,Volver,
