Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:34:52,00:34:52,0.000,12,intercepcion aereo,9,7,15,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:35:26,00:35:26,0.000,12,Encontrada,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:35:29,00:35:29,0.000,12,Error tecnico,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:35:51,00:35:51,0.000,9,Intercepcion aereo,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:36:16,00:36:16,0.000,9,Tiro libre,1,6,5,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:36:52,00:36:52,0.000,12,Tiro libre,3,6,16,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:36:57,00:36:57,0.000,21,Atajada,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:38:07,00:38:07,0.000,10,intercepcion anticipo,,2,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:38:25,00:38:25,0.000,7,Tiro libre,6,2,8,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:38:50,00:38:50,0.000,8,intercepcion aereo,9,1,14,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:38:53,00:38:53,0.000,11,Aereo,,5,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:38:56,00:38:56,0.000,8,Aereo,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:38:56,00:38:56,0.000,8,Duelo,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:39:15,00:39:15,0.000,18,Lateral corto,11,4,18,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:39:19,00:39:19,0.000,18,Error tecnico,,11,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:39:21,00:39:21,0.000,15,Intercepcion aereo,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:39:36,00:39:36,0.000,15,Lateral corto,11,4,18,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:39:44,00:39:44,0.000,18,Gambeta a favor,,9,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:39:45,00:39:45,0.000,18,Duelo,,9,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:40:30,00:40:30,0.000,16,Lateral corto,9,3,19,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:40:37,00:40:37,0.000,16,Robo,,5,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:40:38,00:40:38,0.000,16,Disputa suelo,,8,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:40:39,00:40:39,0.000,16,Robo,,8,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:40:58,00:40:58,0.000,14,Error tecnico,,5,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:42:09,00:42:09,0.000,13,Aereo,,9,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:42:11,00:42:11,0.000,16,Aereo,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:42:12,00:42:12,0.000,16,intercepcion aereo,,7,Volver,
