Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:02:16,01:02:16,0.000,17,Encontrada,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:02:41,01:02:41,0.000,16,Lateral largo,9,3,19,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:03:22,01:03:22,0.000,19,Tiro de esquina,Rival,10,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:03:26,01:03:26,0.000,19,Interceptado,Rival,10,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:04:12,01:04:12,0.000,11,Disputa suelo,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:04:13,01:04:13,0.000,11,Duelo,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:05:16,01:05:16,0.000,15,Aereo,,11,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:05:18,01:05:18,0.000,15,Duelo,,11,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:05:23,01:05:23,0.000,11,Duelo,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:05:43,01:05:43,0.000,16,intercepcion aereo,9,3,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:07:29,01:07:29,0.000,1,Duelo,,3,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:07:45,01:07:45,0.000,1,Lateral largo,11,3,7,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:08:10,01:08:10,0.000,7,Tiro libre,Rival,1,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:08:29,01:08:29,0.000,19,Lateral corto,11,3,19,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:26:23,01:26:23,0.000,7,Robo,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:26:39,01:26:39,0.000,10,Tiro libre,Rival,2,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:26:44,01:26:44,0.000,17,Duelo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:27:07,01:27:07,0.000,9,Lateral largo,Rival,4,12,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:27:13,01:27:13,0.000,9,Interceptado,11,5,14,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:28:03,01:28:03,0.000,8,Robo,,5,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:28:07,01:28:07,0.000,12,Duelo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:29:11,01:29:11,0.000,9,Lateral largo,9,4,12,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:29:12,01:29:12,0.000,12,Balon afuera lateral,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:29:28,01:29:28,0.000,6,Duelo,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:30:10,01:30:10,0.000,16,Lateral corto,11,3,19,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:30:38,01:30:38,0.000,7,Intercepcion,,5,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:31:01,01:31:01,0.000,16,Lateral corto,11,3,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:31:46,01:31:46,0.000,16,Tiro libre,Rival,10,22,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:32:05,01:32:05,0.000,6,Gambeta a favor,,4,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:32:07,01:32:07,0.000,6,Robo,,4,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:32:12,01:32:12,0.000,8,intercepcion anticipo,,11,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:32:14,01:32:14,0.000,11,Gambeta a favor,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:32:21,01:32:21,0.000,11,Gambeta a favor,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:32:38,01:32:38,0.000,11,Tiro libre,2,5,11,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:33:16,01:33:16,0.000,12,Lateral largo,Rival,4,15,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:33:17,01:33:17,0.000,12,Interceptado,Rival,4,15,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:34:04,01:34:04,0.000,10,Lateral largo,Rival,3,13,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:34:15,01:34:15,0.000,13,Lateral largo,Rival,3,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:34:17,01:34:17,0.000,13,Interceptado,10,3,13,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:34:56,01:34:56,0.000,7,Tiro libre,10,2,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:34:56,01:34:56,0.000,16,Balon afuera lateral,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:38:24,01:38:24,0.000,13,Lateral largo,11,3,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:38:39,01:38:39,0.000,18,Disputa suelo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:38:40,01:38:40,0.000,18,Robo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:38:46,01:38:46,0.000,14,Intercepcion,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:38:54,01:38:54,0.000,13,Interceptado,11,3,16,
