Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Calificacion,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:03:30,01:03:30,0.0,"93,15",largo,Rival,3.0,"184,96",,,,3810.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,92.70447782574232,184.11335092791757,15.288914974415516,96.32748641579705
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:03:30,01:03:30,0.0,"114,65",interceptado,,3.0,,,,,3810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,114.37760274892568,,64.72873761257698,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:35,01:04:35,0.0,"22,116",s arquero pie,7,1.0,"165,155",,,,3875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,21.603740101986318,165.4921914548936,115.57004876048583,154.67246504688816
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:37,01:04:37,0.0,"148,143",corto,10,7.0,"173,123",,,,3877.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,148.24833542175307,172.99097893231107,142.5853149718624,123.20925547222282
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:38,01:04:38,0.0,"177,133",corto,11,10.0,"175,128",,,,3878.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,176.80755345783655,175.1641026503878,132.9845331783191,128.28952887029027
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:40,01:04:40,0.0,"191,158",corto,7,11.0,"198,135",,,,3880.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,191.05437971041536,198.11506884487795,158.25873952858538,135.37962818643894
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:42,01:04:42,0.0,"218,137",corto,10,7.0,"198,161",,,,3882.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,218.46215546962776,198.06413179842892,136.9777322111855,160.52473307323174
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:45,01:04:45,0.0,"205,157",corto,11,10.0,"241,148",,,,3885.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,205.1351910986933,240.9858864976523,157.11535309126432,147.66817739630267
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:04:48,01:04:48,0.0,"255,132",centro aereo,9,11.0,"267,81",,,,3888.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,254.52600193517395,266.6175464461403,131.5066556764447,81.40354728360816
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:04:48,01:04:48,0.0,"237,154",interceptado,,11.0,,,,,3888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,236.83264944621638,,153.93955551376845,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:05:23,01:05:23,0.0,"90,155",recibida,,5.0,,,,,3923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,90.3624192667038,,155.49668826754606,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:05:35,01:05:35,0.0,"190,61",corto,10,7.0,"152,70",,,,3935.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,189.81835137761993,152.3105359206854,60.700950947094384,70.00413069570929
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:05:38,01:05:38,0.0,"163,96",corto,3,10.0,"164,4",,,,3938.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,162.79087721534765,163.67275651510226,95.94744171443136,3.547008617561609
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:05:39,01:05:39,0.0,"152,21",corto,Rival,3.0,"211,39",,,,3939.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,152.21065746394748,211.04716822479693,21.46346242030093,38.91062746336392
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:05:39,01:05:39,0.0,"154,30",interceptado,,3.0,,,,,3939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,154.0790561091477,,30.092161619951746,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:05:43,01:05:43,0.0,"155,7",centro aereo,9,3.0,"233,65",,,,3943.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,155.26201948243886,232.6292089807005,6.723642553100547,65.00815402540904
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:05:43,01:05:43,0.0,"149,27",interceptado,,3.0,,,,,3943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.5424521185491,,27.295423813857155,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:05:49,01:05:49,0.0,"217,15",hecha,,3.0,,,,,3949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,217.08848181909804,,15.32651719071498,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:07:51,01:07:51,0.0,"52,12",recibida,,11.0,,,,,4071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.91852309848389,,12.169797388715862,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:08:25,01:08:25,0.0,"232,30",corto,8,9.0,"251,33",,,,4105.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,231.6718190586133,250.6777229290953,30.17025230505869,33.18771862343333
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:08:26,01:08:26,0.0,"240,11",interceptado,,9.0,,,,,4106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,239.90948303633508,,10.932991632904319,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:08:34,01:08:34,0.0,"49,40",corto,1,2.0,"2,50",,,,4114.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,48.5384395769907,1.5591602127662583,39.98933284809172,49.71432860306769
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:26:24,01:26:24,0.0,"128,9",recibida,,10.0,,,,,5184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,127.84870205442824,,9.080793611454986,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:28:03,01:28:03,0.0,"78,101",corto,10,5.0,"78,82",,,,5283.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,77.54535856216552,77.55025931254724,100.97324125174949,81.98296065496876
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:28:05,01:28:05,0.0,"59,94",medio,7,10.0,"59,131",,,,5285.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,59.37909129014154,59.28430832832152,93.63513063715234,130.50643132967198
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:29:45,01:29:45,0.0,"0,100",s arquero pie,10,1.0,"96,27",,,,5385.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,0.0,95.722609992521,100.38902186533447,26.876896809246077
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:29:48,01:29:48,0.0,"107,10",corto,3,10.0,"71,30",,,,5388.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,106.61015346735496,70.54693027708487,9.61244314777905,29.955695761543616
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:29:51,01:29:51,0.0,"56,41",largo,11,3.0,"209,38",,,,5391.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,55.50628432375982,208.9583818549644,41.40257034966879,38.35410252401677
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:29:52,01:29:52,0.0,"64,17",interceptado,,3.0,,,,,5392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63.543014292712485,,16.7556213970297,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:30:25,01:30:25,0.0,"268,30",hecha,,9.0,,,,,5425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,268.10295949133683,,29.688883409500818,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:30:41,01:30:41,0.0,"90,38",medio,7,5.0,"157,90",,,,5441.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,89.61050225661485,157.00008222864136,37.67784789850609,90.27666042345261
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:30:47,01:30:47,0.0,"164,29",corto,10,11.0,"212,37",,,,5447.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,164.1046825563675,211.88504254628603,29.432087330852397,36.63803242494879
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:30:52,01:30:52,0.0,"224,18",corto,3,10.0,"175,24",,,,5452.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,223.9431376333286,174.95381720895267,18.36385613770293,24.236510094374182
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:31:06,01:31:06,0.0,"176,22",recibida,,11.0,,,,,5466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,175.74747193658732,,21.91235092365543,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:32:15,01:32:15,0.0,"64,121",corto,7,5.0,"106,121",,,,5535.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,64.26586533524532,106.23242662418323,121.06955170348543,121.12746023165333
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:32:19,01:32:19,0.0,"89,94",corto,10,7.0,"105,64",,,,5539.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,88.5812423483928,105.27195089586806,94.26917081104486,64.1925061649057
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:32:23,01:32:23,0.0,"124,91",recibida,,10.0,,,,,5543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,124.24973936136331,,90.50237082688338,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:32:42,01:32:42,0.0,"63,86",corto,6,2.0,"61,90",,,,5562.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,63.05433586703108,60.94420841811133,85.65205337966881,89.60376131785058
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:32:43,01:32:43,0.0,"73,144",corto,5,6.0,"108,97",,,,5563.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,73.17927330329567,108.10375178116634,143.99469660501552,97.07327368804776
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:32:45,01:32:45,0.0,"114,76",medio,4,5.0,"93,131",,,,5565.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,114.20360146737605,92.72244686349207,76.2284475066943,130.99334806143614
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:32:46,01:32:46,0.0,"107,81",interceptado,,5.0,,,,,5566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,107.3020066596197,,80.77133407402127,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,arquero,,01:33:26,01:33:26,0.0,"7,84",mano a mano,,1.0,,,Bueno,,5606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,7.451844850330968,,83.92568516598243,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,arquero,,01:35:26,01:35:26,0.0,"0,74",salida suelo,,1.0,,,Bueno,,5726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,73.67376162462689,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:35:34,01:35:34,0.0,"19,98",s arquero pie,10,1.0,"98,23",,,,5734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,18.95782890533384,97.61762224658443,98.17051746250661,23.475884982780016
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:35:35,01:35:35,0.0,"6,126",balon afuera lateral,10,1.0,"110,13",,,,5735.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.157215218177349,110.12403799160597,125.79606858458517,12.944854867522942
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:36:24,01:36:24,0.0,"31,37",hecha,,3.0,,,,,5784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30.649395116720612,,37.27479224955501,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,gol rival,,01:37:06,01:37:06,0.0,"1,65",directa,,10.0,,,,,5826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.213754347937769,,64.89722194678873,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,arquero,,01:37:07,01:37:07,0.0,"13,101",salida aerea,,1.0,,,Malo,,5827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.152105502790945,,100.89316188595917,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:03,01:38:03,0.0,"109,90",corto,5,7.0,"100,87",,,,5883.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,108.74659673255732,99.57497665521161,90.16222711015409,86.74910219047167
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:08,01:38:08,0.0,"124,86",largo,11,5.0,"205,30",,,,5888.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,123.75081204691236,204.54996328465182,86.13085712112854,29.626426923284754
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:38:09,01:38:09,0.0,"124,64",interceptado,,5.0,,,,,5889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,124.47604159068052,,64.19226549211896,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:25,01:38:25,0.0,"217,11",inteligente,10,11.0,"225,28",,,,5905.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,217.4930909128972,224.5468503398796,10.967350511409318,28.464544271027222
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:27,01:38:27,0.0,"224,38",corto,7,10.0,"201,72",,,,5907.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,223.556049552228,200.79730017592698,38.456043678660045,72.13451102249931
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:30,01:38:30,0.0,"205,75",corto,5,7.0,"175,101",,,,5910.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,204.91470904345758,175.04630006127093,74.64484670663829,100.71549798164583
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:36,01:38:36,0.0,"168,93",inteligente,7,6.0,"223,122",,,,5916.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,167.56643108387766,222.95070529389483,92.8405955906104,121.74195539787398
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:48,01:38:48,0.0,"164,68",corto,2,10.0,"118,66",,,,5928.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,163.58247690180028,118.1027098301632,68.16938354207547,66.12092589993878
