Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:22,01:25:22,0.0,"219,79",corto,11,5.0,"205,27",,,5122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,218.699945684062,204.6152801133207,78.73252868802629,27.190400442868217
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:27,01:25:27,0.0,"260,2",corto,3,11.0,"244,5",,,5127.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,260.0212561331696,243.99366869960966,1.8735180108489722,4.585930466785491
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:29,01:25:29,0.0,"264,27",centro aereo,Rival,3.0,"223,98",,,5129.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,263.8421444315596,222.8550155079597,26.734028863528465,98.12452577720796
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:25:30,01:25:30,0.0,"260,33",interceptado,,3.0,,,,5130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,259.670776834492,,32.95729353578386,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:46,01:25:46,0.0,"50,31",corto,14,2.0,"69,62",,,5146.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,49.77073921602174,68.60727256076508,31.116413929337114,62.133104093063835
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:52,01:25:52,0.0,"123,91",corto,3,14.0,"175,11",,,5152.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,123.19646131924398,174.7258186955322,91.37441842673202,10.616379719390178
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:59,01:25:59,0.0,"164,7",corto,2,3.0,"103,101",,,5159.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,163.72005909643372,103.05654673454316,6.551690207288086,100.5965225047093
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:26:01,01:26:01,0.0,"104,64",corto,4,2.0,"94,90",,,5161.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,103.80862039861893,93.90992000915337,64.29014058696919,89.7278381582624
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:26:12,01:26:12,0.0,"193,88",corto,10,4.0,"220,33",,,5172.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,193.3266473327721,220.4477507812766,88.06413462469385,33.405024405525765
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,remate pie,,01:26:17,01:26:17,0.0,"202,6",larga distancia,Rival,10.0,"248,95",,,5177.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,201.93371446683562,247.51018796562886,5.991118029817951,95.13054983241699
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:26:18,01:26:18,0.0,"190,29",atajada,,10.0,,,,5178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,189.56651825784877,,29.072386737993618,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:26:33,01:26:33,0.0,"102,85",corto,8,7.0,"78,136",,,5193.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,102.49771193048934,77.77269893636547,85.33143887834615,135.68208409196228
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:26:35,01:26:35,0.0,"80,130",corto,5,8.0,"86,80",,,5195.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,80.25183634398584,85.78888887375226,130.43868212113685,79.6246784210536
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:26:45,01:26:45,0.0,"90,97",medio,Rival,5.0,"194,9",,,5205.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,90.34699822880006,193.9865377037616,97.02018387117526,8.761294838464806
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:26:45,01:26:45,0.0,"98,81",balon afuera lateral,,5.0,,,,5205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,98.42589300779464,,81.22521154896603,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:28:01,01:28:01,0.0,"114,14",hecha,,7.0,,,,5281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,114.26797484353159,,14.156642651198464,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:29:45,01:29:45,0.0,"150,98",corto,7,14.0,"189,151",,,5385.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,150.0611927876501,189.04180906859966,97.52865623741546,151.09977789303784
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:29:57,01:29:57,0.0,"212,140",recibida,,7.0,,,,5397.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,212.02400168966457,,139.96553415084014,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:30:51,01:30:51,0.0,"216,6",centro aereo,Rival,8.0,"255,85",,,5451.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,216.15779898070915,254.54099093682305,6.1817946878193695,84.98279008971045
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:30:51,01:30:51,0.0,"215,11",interceptado,,8.0,,,,5451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,214.96565588171882,,10.841332080317018,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:31:28,01:31:28,0.0,"148,86",corto,9,10.0,"213,99",,,5488.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,147.50791918105904,212.85534025959348,86.2628403319437,99.38203169169057
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:32:30,01:32:30,0.0,"2,84",s arquero pie,8,1.0,"74,124",,,5550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,2.4808121989438963,73.91417659177397,84.08863011203665,124.06159199879795
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:32:37,01:32:37,0.0,"81,123",medio,7,8.0,"214,138",,,5557.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,81.2390293345388,213.70683288901827,122.56105550262944,138.49073425880025
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:32:37,01:32:37,0.0,"53,129",balon afuera lateral,,8.0,,,,5557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.61465682369078,,129.1728757875478,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,sustitucion,,01:33:36,01:33:36,0.0,,,,,,,,5616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:33:51,01:33:51,0.0,"201,124",hecha,,11.0,,,,5631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,200.89232286655863,,123.81095803151524,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:34:22,01:34:22,0.0,"113,22",hecha,,5.0,,,,5662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,112.76858544611274,,22.319322298472965,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,arquero,,01:34:40,01:34:40,0.0,"22,81",remate atajable,,1.0,,,,5680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.56458868925083,,80.65792106604346,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:34:47,01:34:47,0.0,"46,64",s arquero mano,10,1.0,"200,15",,,5687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,45.759459016474544,199.78765917736126,64.29413009198291,14.514810847096161
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:34:49,01:34:49,0.0,"218,9",corto,18,10.0,"221,41",,,5689.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,217.8701143273382,220.65733107833006,9.270665967533473,41.39823733868372
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:34:53,01:34:53,0.0,"205,12",corto,5,18.0,"174,23",,,5693.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,204.68400368198064,174.4285185840148,11.734600867716708,23.322598333907354
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:34:57,01:34:57,0.0,"214,38",corto,Rival,5.0,"270,91",,,5697.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,214.49610902503107,269.7603664569135,38.33825726977686,91.27508064018207
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:34:58,01:34:58,0.0,"198,17",interceptado,,5.0,,,,5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198.3562683664732,,17.335761805101384,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,arquero,,01:35:16,01:35:16,0.0,"48,93",salvada/atajada,,1.0,,Media,,5716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,47.72105015237348,,92.77170044591134,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:36:09,01:36:09,0.0,"204,70",corto,16,18.0,"199,91",,,5769.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,203.60661393400346,199.47174080762542,69.7232128181811,90.7344937484033
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:36:11,01:36:11,0.0,"198,71",corto,2,16.0,"257,122",,,5771.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,197.7845033276126,257.4042135662508,70.57558798770371,122.42709414017483
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:36:12,01:36:12,0.0,"261,126",corto,16,2.0,"223,78",,,5772.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,260.75125786626285,223.49324129248984,126.08920488660515,77.51721886592784
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,remate pie,,01:36:13,01:36:13,0.0,"218,73",corta distancia,Rival,16.0,"245,60",,,5773.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,218.4571996215535,244.7600806040803,73.2910101731411,60.44966156833423
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:36:14,01:36:14,0.0,"229,66",balon afuera fondo,,16.0,,,,5774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,228.58987651888188,,66.20718671066842,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:37:47,01:37:47,0.0,"94,80",recibida,,11.0,,,,5867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.17502350181151,,79.95755347654136,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:38:22,01:38:22,0.0,"94,124",corto,16,4.0,"150,150",,,5902.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,93.99580248866332,149.69011048292026,124.1265993216236,149.66227145682018
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:38:23,01:38:23,0.0,"150,154",corto,Rival,16.0,"164,134",,,5903.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,150.32031652445662,163.98365948135952,153.57646648984493,134.1315687762524
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:38:24,01:38:24,0.0,"180,134",balon afuera lateral,,16.0,,,,5904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,179.73287531525523,,134.40082810140754,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,gol rival,,01:38:55,01:38:55,0.0,"50,83",indirecta,,,,,,5935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,49.55697506341002,,83.48987839569239,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,arquero,,01:38:57,01:38:57,0.0,"17,69",remate atajable,,1.0,,,,5937.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.01551962240907,,69.21819273573516,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:39:48,01:39:48,0.0,"108,95",corto,5,18.0,"120,101",,,5988.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,108.43735381628048,120.40711927717273,95.14704137737606,101.11481122619197
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:39:54,01:39:54,0.0,"105,78",corto,3,5.0,"98,36",,,5994.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,104.50527802661978,97.72151109595038,77.91657545334408,35.99198347007592
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:39:56,01:39:56,0.0,"104,34",corto,2,3.0,"70,2",,,5996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,104.17261019692448,70.02335542574939,33.98382840887567,2.17102648231765
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:39:58,01:39:58,0.0,"58,62",medio,Rival,2.0,"158,67",,,5998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,57.900513512958824,157.91876448089926,62.13603562238201,66.97731928198147
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:39:59,01:39:59,0.0,"51,68",interceptado,,2.0,,,,5999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.20094040039403,,68.1606657374094,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:22,01:40:22,0.0,"114,136",corto,2,5.0,"58,81",,,6022.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,113.87756524390682,58.115435248477404,135.61045003346194,80.61391127554845
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:24,01:40:24,0.0,"67,61",corto,14,2.0,"116,62",,,6024.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,66.78571689447587,116.21026616517119,61.121129018598324,62.184662204226385
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:26,01:40:26,0.0,"113,85",corto,3,14.0,"95,25",,,6026.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,113.31682561615624,95.13927758845978,85.01422718545882,24.620652621640804
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:31,01:40:31,0.0,"101,30",largo,18,3.0,"199,8",,,6031.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.04302248311886,198.81986268191835,30.229150406321722,7.876880946984672
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:49,01:40:49,0.0,"2,93",s arquero pie,2,1.0,"23,34",,,6049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.6363552837061928,22.998533623034618,93.18319694257326,34.15025187056037
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:51,01:40:51,0.0,"7,25",corto,5,2.0,"58,75",,,6051.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.458325621314245,57.77914020444737,24.955772449512413,74.90418914598054
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:40:56,01:40:56,0.0,"47,89",largo,Rival,5.0,"173,124",,,6056.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,47.200235925814674,172.7024549601776,88.84080306996134,124.10286392762663
