Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:51:06,00:51:06,0.0,"155,17",interceptado,,8.0,,,,3066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,154.88514628650782,,17.10529368650136,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:51:17,00:51:17,0.0,"105,86",corto,2,5.0,"63,66",,,3077.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,104.76599723503917,63.31560494650161,86.21393743364109,66.26442216172944
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:51:27,00:51:27,0.0,"48,75",medio,4,2.0,"119,128",,,3087.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,48.39941991620968,118.51967777332865,75.45413884049863,127.69497733164283
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:51:30,00:51:30,0.0,"108,140",corto,10,4.0,"163,125",,,3090.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,107.9477393206554,163.28814975600378,139.995647644769,125.18432279052945
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:51:37,00:51:37,0.0,"82,127",largo,11,6.0,"222,76",,,3097.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,82.37760904955506,221.69539045882442,126.8025948305564,76.27305374072996
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:52:18,00:52:18,0.0,"25,71",s arquero pie,9,1.0,"144,80",,,3138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,25.043854162171385,143.62401631322194,70.8667236629924,79.83022705120243
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:11,00:53:11,0.0,"80,142",corto,2,6.0,"56,65",,,3191.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,80.10859547740316,56.16218655949327,142.3495827991202,65.13179626219355
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:14,00:53:14,0.0,"56,100",corto,6,2.0,"72,85",,,3194.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,56.032503280403446,71.59300728191042,99.57047957796493,84.71934042359996
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:18,00:53:18,0.0,"85,136",corto,1,6.0,"25,99",,,3198.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,84.76055855928476,24.91925554626949,135.5359167548815,99.41742469956641
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:21,00:53:21,0.0,"23,67",corto,2,1.0,"33,24",,,3201.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,22.50270310411758,32.676611701327744,66.93320956672716,24.40061329821326
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:26,00:53:26,0.0,"37,29",largo,Rival,2.0,"110,67",,,3206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,37.062708469594675,109.9847272610709,28.503124755702697,66.51314411339382
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:53:27,00:53:27,0.0,"4,39",interceptado,,2.0,,,,3207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.558697551515966,,38.928272219215984,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:37,00:53:37,0.0,"106,151",medio,11,4.0,"218,77",,,3217.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,105.93706687094026,218.05666624662075,150.74715284179962,77.18136710659432
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:53:39,00:53:39,0.0,"199,85",corto,9,11.0,"196,96",,,3219.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,199.33234939605208,196.14173417748611,84.66140923519029,96.21198222184657
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:54:18,00:54:18,0.0,"56,128",largo,11,4.0,"164,148",,,3258.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,55.99788390587553,164.3863562744054,128.21274317671225,148.1172287007992
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:54:19,00:54:19,0.0,"161,154",corto,9,11.0,"175,68",,,3259.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,160.89904733023084,175.30169450433775,153.55562701620013,67.56287968649129
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,00:54:25,00:54:25,0.0,"267,125",corta distancia,Rival,9.0,"245,50",,,3265.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,267.2771870089651,244.68066742527415,125.25433616854723,50.358761599008446
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:54:26,00:54:26,0.0,"260,103",balon afuera fondo,,9.0,,,,3266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,260.11673096386073,,102.95875578313755,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:55:38,00:55:38,0.0,"3,0",recibida,,7.0,,,,3338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.239765344736547,,0.0,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:56:16,00:56:16,0.0,"162,9",corto,5,8.0,"126,21",,,3376.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,161.55436185793815,126.11109439320731,9.108151828116679,20.748304392986377
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:56:18,00:56:18,0.0,"111,5",corto,2,5.0,"49,8",,,3378.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,111.08734091986224,49.262217226703996,4.849937590048498,8.322057045330514
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:56:21,00:56:21,0.0,"85,23",largo,Rival,2.0,"160,146",,,3381.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,85.44482314992862,160.3743804272685,22.596411985911153,145.7007818210384
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:56:22,00:56:22,0.0,"57,31",interceptado,,2.0,,,,3382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,56.67066706167009,,30.889131737181803,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:57:27,00:57:27,0.0,"12,67",s arquero pie,11,1.0,"163,38",,,3447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,11.843357343485355,163.2958947303337,66.69901188361186,37.590103294757384
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:57:29,00:57:29,0.0,"149,21",corto,Rival,11.0,"198,92",,,3449.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,149.45151071042972,198.02736717054523,21.394160235972386,91.61717179457054
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:57:30,00:57:30,0.0,"163,17",interceptado,,11.0,,,,3450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,162.85599636993012,,17.31544048118714,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:59:03,00:59:03,0.0,"97,3",corto,11,5.0,"97,37",,,3543.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,96.5536051726103,97.41095732763708,3.407531752847607,36.909526464145905
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:59:40,00:59:40,0.0,"26,89",recibida,,2.0,,,,3580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.531479311714804,,88.99821839861019,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:00:09,01:00:09,0.0,"158,94",corto,7,11.0,"219,91",,,3609.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,158.39591774348884,219.28034152456564,94.01122916679401,91.48868501415109
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:00:15,01:00:15,0.0,"237,150",medio,9,7.0,"255,87",,,3615.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,237.09993159287066,254.62417983072277,149.94510310868668,86.7847120018998
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:00:16,01:00:16,0.0,"252,133",interceptado,,7.0,,,,3616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,251.7816430338002,,133.27158791567055,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:19:34,01:19:34,0.0,"100,94",corto,5,11.0,"124,66",,,4774.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,99.92751613565011,123.98814552719986,94.21523704979361,65.78589286250002
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:19:36,01:19:36,0.0,"108,68",corto,6,5.0,"77,129",,,4776.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,108.01255923302402,77.25387153675646,67.79523738503977,129.22156124235056
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:19:42,01:19:42,0.0,"51,149",largo,9,6.0,"152,73",,,4782.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,51.48171260460863,151.87716072229009,148.58665803952198,72.84737574331666
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:19:42,01:19:42,0.0,"56,126",interceptado,,6.0,,,,4782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,55.61134675003424,,126.45582381466646,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,arquero,,01:20:33,01:20:33,0.0,"0,99",remate atajable,,1.0,,,,4833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,98.92255037386802,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:20:55,01:20:55,0.0,"1,62",s arquero pie,Rival,1.0,"122,2",,,4855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,0.570970729705504,121.88763577050048,62.07553823584125,2.4101394161348004
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:20:56,01:20:56,0.0,"0,71",interceptado,,1.0,,,,4856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,71.39568901946238,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:21:38,01:21:38,0.0,"28,69",s arquero pie,3,1.0,"107,38",,,4898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,27.73128268433328,107.31760120710759,68.6719600260207,37.59810173268714
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:21:39,01:21:39,0.0,"12,101",interceptado,,1.0,,,,4899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.286744556355288,,101.44391010413015,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:22:25,01:22:25,0.0,"145,22",corto,7,11.0,"180,34",,,4945.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,144.85964647137558,179.83479012102094,21.7373977866324,33.95201168208536
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:22:32,01:22:32,0.0,"206,8",corto,9,8.0,"201,19",,,4952.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,206.19886668948809,200.8635705006702,7.9205298278845255,19.377047632865406
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,01:22:50,01:22:50,0.0,"201,4",recibida,,9.0,,,,4970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,201.17141811531357,,4.248885531457617,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:25:35,01:25:35,0.0,"46,87",corto,2,1.0,"74,76",,,5135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,46.46743050554342,74.29113462330349,86.9737944480714,75.50972120124639
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:25:40,01:25:40,0.0,"61,19",largo,Rival,2.0,"179,19",,,5140.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,61.428304807966796,178.52442146868464,19.444097022463477,18.720432950953402
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:25:41,01:25:41,0.0,"88,18",interceptado,,2.0,,,,5141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,87.74094504081025,,18.303111518411324,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:04,01:26:04,0.0,"173,98",inteligente,9,7.0,"185,21",,,5164.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,172.75874016826626,185.12238402341987,97.75349993890862,20.626044699152565
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:13,01:26:13,0.0,"240,27",corto,11,9.0,"243,73",,,5173.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,239.52576101540393,242.82669382779633,26.741252358031254,72.87909264166395
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,01:26:18,01:26:18,0.0,"272,91",corta distancia,Rival,11.0,"257,49",,,5178.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,272.0,256.8855621780415,91.37529661356619,48.52629565704737
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:26:18,01:26:18,0.0,"245,69",balon afuera fondo,,11.0,,,,5178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,245.25395975377785,,69.35437994595381,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:44,01:26:44,0.0,"194,65",corto,8,5.0,"216,11",,,5204.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,194.4095244767396,216.23102550767192,65.26630732988383,10.700833055160686
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:46,01:26:46,0.0,"178,89",corto,2,8.0,"178,68",,,5206.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,177.59160986116075,178.26223128895109,89.4312076174239,68.09850998956905
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:49,01:26:49,0.0,"171,84",corto,3,2.0,"167,25",,,5209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,171.21314434866102,167.2673895238259,84.4814178247054,24.74964568440049
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:52,01:26:52,0.0,"175,13",corto,8,3.0,"156,9",,,5212.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,175.45174505283285,156.37934121207465,12.642916236771516,9.4690651043616
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:54,01:26:54,0.0,"179,2",largo,7,8.0,"217,13",,,5214.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,179.02539073007813,217.3751770141667,2.1502134930324104,13.414946254738995
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:26:55,01:26:55,0.0,"149,16",interceptado,,8.0,,,,5215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.90384020523302,,16.1188435232468,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:27:08,01:27:08,0.0,"196,61",corto,4,11.0,"221,157",,,5228.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,195.78361533000387,221.1208845926398,60.86740364174054,157.49149403494954
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,01:27:32,01:27:32,0.0,"29,5",hecha,,3.0,,,,5252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29.457111241872184,,5.475337421586463,
