,Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Calificaciondelevento,coord.final,Jugador.2,Jugador.1,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
695,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"209,96",11,9.0,"82,61",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,82.47963449609088,208.92081244579995,61.48776867451306,95.55802300912612
696,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"193,60",11,9.0,"62,85",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,62.03753014561484,193.32731531180931,85.3669428621267,60.10263071091249
697,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"217,86",11,9.0,"208,78",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,207.8544320010213,217.0385792635954,77.72550399834162,86.04682340201602
698,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"184,98",11,9.0,"206,72",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,205.59288708362362,184.28290952083688,71.74890156255512,98.4573049446571
699,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"204,67",11,9.0,"149,95",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,149.02076830912807,203.50927692041654,95.2404155091798,66.55168730379015
700,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"213,85",11,9.0,"162,78",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,161.90742451719316,212.59190967715475,78.2615445301495,84.92491043217507
701,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"208,67",11,11.0,"69,86",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,69.1971707625363,207.73963665722007,85.91649444620819,66.6812423958393
702,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"184,87",11,11.0,"71,82",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,71.45896439000467,183.89351340237658,82.08476950207032,87.1249783384375
703,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"185,61",11,11.0,"186,61",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,185.7232122565181,185.488059670109,61.01724952662718,61.0687329012102
704,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"217,62",11,11.0,"202,66",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,202.22835974263708,216.86838204967282,66.09146282300601,62.036330666366425
705,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"203,72",11,11.0,"151,78",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,151.14735130704014,203.02247384999623,78.46712791336168,71.71376604230073
706,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"219,96",11,11.0,"157,67",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,157.43272575053012,218.59153370555586,66.65164564708766,95.6937797133973
707,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"191,99",10,1.0,"51,92",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,50.67187984464486,190.8818828101115,92.42470898817272,98.57629935840441
708,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"194,67",10,1.0,"77,65",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,77.27108757507708,193.66384464310744,64.58738064398888,67.44384842199379
709,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"209,72",10,1.0,"193,67",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,192.74906480247225,208.8098951142126,67.05079557009759,71.5400541264052
710,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"206,73",10,1.0,"193,64",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,192.97551281571964,206.08106817248935,63.74275733053139,72.8162771231323
711,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"207,76",10,1.0,"156,100",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,156.23727396183034,206.75609838586809,100.18450298581737,75.80314999883004
712,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"207,85",10,1.0,"151,75",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,150.87439591440585,206.58190097677638,75.47001615771393,85.22684600744408
713,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"198,96",10,9.0,"57,97",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,57.02199179875082,198.03617103067094,97.39259307634285,96.08046143344752
714,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"191,61",10,9.0,"62,65",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,61.867138277437064,190.86079845734122,64.9720103787997,61.023736065965764
715,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"212,72",10,9.0,"210,68",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,210.28302926160507,212.40597050665113,67.79002531640161,71.772048006494
716,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"194,90",10,9.0,"218,94",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,217.72555298927358,193.86406945159186,93.72218050284184,89.82990511718675
717,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"219,96",10,9.0,"147,72",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,147.0244673131237,219.4569739826487,72.43857453110985,95.79810915281766
718,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"203,67",10,9.0,"176,92",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,175.86130871508436,202.89935629199525,91.79156111983627,67.32556802428938
719,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"222,87",10,11.0,"82,98",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,81.85108670344991,221.64407073914984,98.01547744161448,87.49842619697768
720,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"194,99",10,11.0,"56,63",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,56.47945516481828,193.74529999823636,63.396261120267084,98.81295983762232
721,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"222,79",10,11.0,"202,68",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,201.71348251028803,222.00761274674687,68.16473262566114,79.17762421459096
722,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"205,68",10,11.0,"208,80",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,208.12779325675697,204.69782700528708,80.35104964959604,67.73842348270286
723,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"221,85",10,11.0,"141,72",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,141.22306351643147,220.52679007853627,72.41395030703892,84.77119590730993
724,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"184,89",10,11.0,"177,71",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,176.86931326227798,184.00325254321086,70.97903927278645,88.93937451857161
725,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"150,72",9,1.0,"67,74",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,67.47425540913429,150.1958344763832,74.00309742571407,71.98394290379566
726,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"165,70",9,1.0,"65,90",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,65.10389895946531,164.6464453203621,89.79185277066118,70.39209507254307
727,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"172,62",9,1.0,"185,99",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,184.5578066195193,172.25669903332977,98.53909841170571,62.465035832257314
728,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"181,82",9,1.0,"205,94",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,205.14414171463085,180.8036923834045,94.31201849730348,82.27499504278387
729,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"158,93",9,1.0,"179,77",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,178.74252651087764,157.9253256718905,77.33124153046928,92.66280057712515
730,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"179,85",9,1.0,"171,85",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,171.21040640148266,178.82804848334231,84.91214373228826,84.83414592341228
731,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"160,66",9,9.0,"68,75",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,68.1418725485438,159.93325349101667,74.62688750180232,66.30652643604749
732,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"167,72",9,9.0,"50,66",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,49.799024326244925,167.16960544027876,65.65833515999307,72.25672509221067
733,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"153,72",9,9.0,"186,67",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,185.59138749301377,153.31188595482206,67.29713204379988,71.6218704276088
734,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"165,83",9,9.0,"196,93",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,196.3705636601308,165.19413257492738,92.96256853153443,82.85312101090923
735,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"159,61",9,9.0,"148,66",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,148.30582738256663,158.83401554053088,65.81830215782259,61.36936110012409
736,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"164,67",9,9.0,"158,67",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,158.16262878304337,164.08112581163712,66.56664677176377,67.20337485168085
737,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"153,85",9,11.0,"61,63",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,60.81343814108991,153.06279118479037,63.06942498334564,85.17316297608899
738,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"173,67",9,11.0,"70,93",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,69.97915768118767,173.1884674195686,92.64260349371308,66.72544079785541
739,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"178,67",9,11.0,"185,63",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,184.87071180413233,177.72773069684337,62.906627184221776,66.75425581393625
740,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"152,70",9,11.0,"190,69",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,190.14995276462352,152.3276026869441,69.39658845022734,70.25492925039315
741,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"159,94",9,11.0,"142,100",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,142.02463890022256,158.8817603004264,99.91074387644653,94.38423482858916
742,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"162,73",9,11.0,"146,71",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,145.53837629010002,161.7332386782952,71.28820099796694,72.591560985134
743,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"157,64",11,1.0,"67,64",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,67.4331787766892,156.7702755583007,63.82980488822885,64.15972059608285
744,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"149,85",11,1.0,"84,70",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,84.11374339304473,149.07478804962236,69.58424550438927,85.40609170060704
745,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"173,83",11,1.0,"186,76",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,185.61612065049988,173.04686701564833,76.34575665929405,82.61348841158235
746,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"153,64",11,1.0,"211,63",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,210.70192284454265,153.1609813682004,63.107789292620375,64.19499278704384
747,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"157,89",11,1.0,"169,69",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,168.76628155156405,156.7949110172017,69.4342000630544,89.01886483014333
748,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"168,99",11,1.0,"141,74",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,141.08282173434566,168.14066833286515,73.7396133420336,98.97919461752713
749,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"146,84",11,9.0,"48,76",largo,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,47.6089203578134,145.72812039672678,75.9070483636559,84.4672028354922
750,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:55:15,00:55:23,8.277999999999999,,"148,97",11,9.0,"62,72",corto,,3315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,62.43549714523425,148.13006009435693,72.01103376377343,96.76144805988528
