Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,perdida,,00:10:18,00:10:18,0.0,"232,88",atajada,,11.0,,,618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,232.24317926660657,,88.2512573650809,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,pelota parada,,00:11:07,00:11:07,0.0,"232,10",tiro de esquina,Rival,5.0,"248,60",,667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,231.63833589418203,247.66703532988876,10.401474440851523,60.23198029331777
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,perdida,,00:11:07,00:11:07,0.0,"265,7",intercepcion aereo,2,5.0,"236,75",,667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,264.9109133720199,236.4891978023541,6.732429927098419,75.49969325801987
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,recuperacion,,00:11:14,00:11:14,0.0,"77,73",encontrada,,8.0,,,674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.70058608213438,,72.94124438942384,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,perdida,,00:11:19,00:11:19,0.0,"148,148",balon afuera lateral,,7.0,,,679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,147.7237449234361,,148.45998862929787,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,duelo,,00:11:40,00:11:40,0.0,"103,122",disputa suelo,,4.0,,,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,103.15517407253786,,122.18032729914101,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,recuperacion,,00:11:42,00:11:42,0.0,"99,156",duelo,,4.0,,,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,99.01114467138426,,155.83855466936507,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,duelo,,00:11:47,00:11:47,0.0,"194,90",gambeta a favor,,10.0,,,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.12474446951381,,89.98218996025733,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,perdida,,00:11:47,00:11:47,0.0,"207,66",duelo,,10.0,,,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,206.82088641498274,,66.23996913137958,
2022/07/23,Barracas,BARRACAS_ACCIONES2,11:24:18,13:24:03,recuperacion,,00:11:52,00:11:52,0.0,"200,146",intercepcion anticipo,,10.0,,,712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,200.14397881011377,,146.08890385533346,
