Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:28:16,01:28:16,0.0,"89,69",corto,4,10.0,"86,154",,,,5296.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,89.35838171101452,85.79529984522367,68.66469535783499,154.31276333066486
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:28:21,01:28:21,0.0,"123,139",medio,7,4.0,"206,137",,,,5301.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.0,123.28201394283988,205.9235593627305,138.71873423644288,136.95979671368423
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:28:24,01:28:24,0.0,"219,145",balon afuera lateral,,7.0,,,,,5304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,219.0545242282098,,144.66341849141727,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:29:06,01:29:06,0.0,"101,133",encontrada,,9.0,,,,,5346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.86490625445457,,133.12806339321642,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:29:08,01:29:08,0.0,"106,154",corto,10,9.0,"103,139",,,,5348.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,105.50509778640304,102.68315823984639,154.1530449436683,138.66388721619228
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:29:13,01:29:13,0.0,"114,149",corto,4,10.0,"99,152",,,,5353.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,114.43793793050261,99.35053936981231,148.92805487768334,152.1198792118875
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:29:17,01:29:17,0.0,"93,139",largo,9,4.0,"249,129",,,,5357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.0,93.37703223987386,249.2397736646335,139.2446676887137,128.52606910725825
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:29:19,01:29:19,0.0,"87,147",atajada,9,4.0,"254,106",,,,5359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,87.00117932589963,253.5711626278865,146.74028909129942,106.30365440342543
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,duelo,,01:29:38,01:29:38,0.0,"60,15",disputa suelo,,8.0,,,,,5378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.08562840907008,,14.85157681533541,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:29:39,01:29:39,0.0,"87,25",error tecnico,,8.0,,,,,5379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,86.50111403750893,,25.286032418011736,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,despeje,,01:30:12,01:30:12,0.0,"17,136",bloqueo,,2.0,,,,,5412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.067828227227793,,135.57356772972332,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,despeje,,01:30:31,01:30:31,0.0,"46,63",despeje,,6.0,,,,,5431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,45.58890082738922,,63.119757984022584,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:30:32,01:30:32,0.0,"39,87",corto,3,6.0,"65,65",,,,5432.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,39.27108217016489,64.65910843148632,86.60968930505774,65.04484283457421
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:30:35,01:30:35,0.0,"74,76",medio,11,3.0,"107,67",,,,5435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,74.41361401236097,106.50802405733009,76.06549258375478,66.51046127748643
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:30:37,01:30:37,0.0,"78,94",error tecnico,11,3.0,"105,85",,,,5437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,77.9296409839236,104.88103174881445,94.27248639608678,85.14307270404042
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:31:01,01:31:01,0.0,"51,12",encontrada,,3.0,,,,,5461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.747065546853904,,11.801430325025212,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:04,01:31:04,0.0,"72,16",medio,1,3.0,"32,92",,,,5464.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,71.97545989339868,32.135144425546144,15.980357259043661,91.81124170638057
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:08,01:31:08,0.0,"34,70",largo,3,1.0,"64,35",,,,5468.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,34.391672047893955,63.50198643837042,69.64657515576774,34.813832385122176
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:10,01:31:10,0.0,"70,7",corto,6,3.0,"56,91",,,,5470.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,69.7429500146916,56.411084167433515,6.8875969988422785,90.82848229740097
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:11,01:31:11,0.0,"54,93",largo,9,6.0,"169,4",,,,5471.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,53.90757665908825,168.83503170810866,93.41358928923847,3.8447011165361644
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:31:13,01:31:13,0.0,"49,85",interceptado,9,6.0,"154,21",,,,5473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,49.41357526769744,153.7537747818863,84.66020466118371,21.120272613070043
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,01:31:27,01:31:27,0.0,"96,11",lateral corto,6,3.0,"71,29",,,,5487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,95.53364424225529,70.53863056819517,11.294475144621416,29.186965054395454
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:29,01:31:29,0.0,"64,26",medio,2,6.0,"58,86",,,,5489.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,64.47830403422591,57.528807711458526,25.623482829145082,85.66911116965444
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:32,01:31:32,0.0,"50,66",medio,1,2.0,"15,94",,,,5492.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,49.72309891254215,15.358691085677343,65.63773363103742,94.08164984046527
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:31:51,01:31:51,0.0,"33,79",largo,8,1.0,"218,4",,,,5511.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,32.63790197068456,217.60004360570076,78.92496743363898,4.40641016830488
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:31:52,01:31:52,0.0,"46,72",interceptado,8,1.0,"215,15",,,,5512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,45.99368678989326,215.1345320453766,71.90261138364633,15.256102747347883
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,01:32:16,01:32:16,0.0,"253,0",lateral largo,9,3.0,"257,95",,,,5536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,253.23924495337735,256.9222116017666,0.39206197183695934,95.4757759069936
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,remate pie,,01:32:19,01:32:19,0.0,"217,60",media distancia,,5.0,,,,,5539.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,217.12479970898227,,60.43123093941317,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:32:20,01:32:20,0.0,"216,86",balon afuera fondo,,5.0,,,,,5540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,216.05329009508182,,85.54236821343495,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:33:06,01:33:06,0.0,"101,22",corto,3,10.0,"117,37",,,,5586.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.86004077714955,117.21660439207679,22.205873415353643,36.65884472883495
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:33:09,01:33:09,0.0,"122,11",corto,10,3.0,"96,31",,,,5589.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,121.52973171147306,95.94320799838792,10.73512933304108,31.13492998076783
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:33:10,01:33:10,0.0,"117,36",balon afuera lateral,10,3.0,"108,28",,,,5590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,116.78529674315357,107.5158002586479,36.44713805996844,27.63869995407583
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:33:52,01:33:52,0.0,"67,100",intercepcion,,2.0,,,,,5632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.07960027941891,,100.27058886830898,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:33:54,01:33:54,0.0,"73,66",largo,9,2.0,"109,64",,,,5634.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,73.1819911211588,108.70071840259573,66.46994084166042,63.69938039191546
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:33:56,01:33:56,0.0,"51,84",interceptado,9,2.0,"99,62",,,,5636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,51.17044342466788,98.61974688249296,83.94913866120416,62.36520948798716
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,01:34:04,01:34:04,0.0,"96,99",hecha,,5.0,,,,,5644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96.07200868901064,,99.02224767452604,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:34:38,01:34:38,0.0,"11,66",corto,6,1.0,"24,86",,,,5678.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,10.890277752525954,23.63618378183621,66.36256758003096,85.81351523378099
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:34:43,01:34:43,0.0,"40,96",largo,9,6.0,"175,80",,,,5683.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,39.85343793470139,175.46949375462538,95.7588655891669,79.94592639446189
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:34:44,01:34:44,0.0,"169,72",corto,10,9.0,"164,94",,,,5684.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,168.96957990317964,163.64892974313983,71.8434439417884,93.99466946852051
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:34:45,01:34:45,0.0,"175,81",interceptado,10,9.0,"172,90",,,,5685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,175.21182318868975,171.82773996581335,81.06214680209125,90.04938475367081
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:34:52,01:34:52,0.0,"67,83",intercepcion anticipo,,2.0,,,,,5692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.80751782047562,,83.10547033068285,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:34:53,01:34:53,0.0,"60,89",corto,7,2.0,"69,97",,,,5693.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,59.655650261810536,69.17370671456831,88.61219205865484,97.38567465453805
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:35:01,01:35:01,0.0,"184,75",inteligente,10,7.0,"228,64",,,,5701.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,184.2356048857839,227.7042374242634,74.91200223285601,64.23244572991588
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,remate pie,,01:35:02,01:35:02,0.0,"243,89",corta distancia,,10.0,,,,,5702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,242.55879906652518,,89.23218852145573,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:35:04,01:35:04,0.0,"234,90",interceptado,,10.0,,,,,5704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,233.7516443970388,,90.038909745047,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:36:14,01:36:14,0.0,"25,80",corto,5,2.0,"49,93",,,,5774.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,25.022164765189146,48.506548793876505,80.15849017321821,93.07171298887303
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:36:20,01:36:20,0.0,"56,93",largo,11,5.0,"187,38",,,,5780.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,55.80995143357163,186.56414586363795,93.10098385754068,38.24830651137614
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:36:21,01:36:21,0.0,"47,86",interceptado,11,5.0,"208,12",,,,5781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,47.1823693514999,208.37738459495142,85.6002697792207,12.430992568559496
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:36:44,01:36:44,0.0,"86,77",encontrada,,5.0,,,,,5804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,85.95980171595781,,76.6941646937295,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,01:36:48,01:36:48,0.0,"108,92",recibida,,10.0,,,,,5808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,108.34258048759442,,91.66434687582333,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:05,01:37:05,0.0,"82,70",largo,3,2.0,"107,15",,,,5825.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,82.0077093352173,107.03308264367195,70.00355294108076,14.894365784986533
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:08,01:37:08,0.0,"97,8",corto,6,3.0,"49,66",,,,5828.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,96.60773832922908,49.37721651392033,8.386619859574862,66.37182397086006
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:12,01:37:12,0.0,"73,90",corto,1,6.0,"24,90",,,,5832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,72.56671293163367,24.044957941672454,89.65957066298839,90.28387183403979
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:16,01:37:16,0.0,"27,79",largo,4,1.0,"98,120",,,,5836.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,26.566749518840506,98.24039370903458,78.98828685641543,119.81266742566733
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:18,01:37:18,0.0,"99,144",corto,7,4.0,"179,140",,,,5838.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,98.58627304435606,179.35560936988915,144.23360949022492,140.05587188166206
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:37:19,01:37:19,0.0,"161,128",duelo,,7.0,,,,,5839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,160.89255700707724,,128.0368771178109,
