Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:27:37,00:27:37,0.0,"104,84",duelo,,5.0,,,1657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104.08892303679283,,83.83014724514985,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,duelo,,00:27:38,00:27:38,0.0,"105,72",gambeta a favor,,10.0,,,1658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104.50622092618133,,71.54735727658931,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:29:10,00:29:10,0.0,"194,8",error tecnico,,10.0,,,1750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,193.87393419733246,,7.644748979136896,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:29:13,00:29:13,0.0,"156,20",encontrada,,3.0,,,1753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,156.0213057466476,,19.917522060430176,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:29:36,00:29:36,0.0,"112,22",interceptado,9,3.0,"195,30",,1776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,112.24180274660809,195.3701176161691,21.544452185322715,29.8739916033466
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,pelota parada,,00:30:26,00:30:26,0.0,"109,81",tiro libre,8,5.0,"112,90",,1826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,109.42319266517643,111.82773583564052,81.16425488998567,89.81544807894251
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:30:33,00:30:33,0.0,"154,127",duelo,,7.0,,,1833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,153.6309500973813,,126.56757986686617,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:30:48,00:30:48,0.0,"49,81",intercepcion anticipo,,2.0,,,1848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49.31887682275219,,80.68737676404828,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:30:54,00:30:54,0.0,"161,88",error tecnico,,9.0,,,1854.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,160.63706558369037,,88.04799415302568,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,duelo,,00:31:59,00:31:59,0.0,"95,15",gambeta a favor,,11.0,,,1919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.8206787469133,,14.869689597329605,
