Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:36:58,00:36:58,0.0,"167,80",error tecnico,,8.0,,,2218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,167.0035349268251,,80.23563576761981,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,duelo,,00:37:22,00:37:22,0.0,"38,53",disputa suelo,,3.0,,,2242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,38.0074350517927,,53.070757522946295,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:37:22,00:37:22,0.0,"10,33",duelo,,3.0,,,2242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.447411382229971,,32.74870348307496,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,duelo,,00:37:57,00:37:57,0.0,"173,74",aereo,,9.0,,,2277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,172.53750418605233,,74.08416150295511,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:37:58,00:37:58,0.0,"143,68",duelo,,9.0,,,2278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,143.0833813813437,,68.4792302499051,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:38:20,00:38:20,0.0,"118,123",intercepcion,,4.0,,,2300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,118.35010107606024,,122.51195052831852,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:38:26,00:38:26,0.0,"192,141",balon afuera lateral,,7.0,,,2306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,191.92567967799673,,140.60407247286878,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:39:24,00:39:24,0.0,"38,63",encontrada,,6.0,,,2364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37.63860061785166,,62.75146531894908,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,pelota parada,,00:39:45,00:39:45,0.0,"65,5",lateral largo,9.0,3.0,"112,8",,2385.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,64.90309540926116,111.57460072780937,5.4148885269651075,8.054929101575354
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:39:49,00:39:49,0.0,"121,6",balon afuera lateral,,9.0,,,2389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,121.33557912564038,,6.242872255008319,
