Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/06,independiente,Independiente,17:20:45,19:32:44,falta,,00:27:54,00:27:54,0.0,,,2.0,,"114,142",recibida,,1674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,113.80496982773735,,142.06883523622284,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:28:26,00:28:26,0.0,"116,12",3,1.0,,"13,64",medio,,1706.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,13.475502837691288,115.75986921566965,63.60709771789756,12.049604594682497
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:28:29,00:28:29,0.0,"126,11",9,3.0,,"111,31",corto,,1709.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,111.31333055068822,126.30107617465494,31.081305552795854,11.044279036722163
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:28:30,00:28:30,0.0,"102,15",3,9.0,,"123,10",corto,,1710.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,122.53886556017466,102.00028276773999,9.693173924847269,14.548206727341938
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:28:33,00:28:33,0.0,"209,41",11,3.0,,"89,13",medio,,1713.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,89.08792694215295,208.8453403043812,13.295721528820529,41.463200201140765
2022/07/06,independiente,Independiente,17:20:45,19:32:44,perdida,,00:28:33,00:28:33,0.0,,,3.0,,"122,5",interceptado,,1713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,121.53944123582268,,4.757527506672307,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:29:20,00:29:20,0.0,"81,5",3,5.0,,"53,10",corto,,1760.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,53.0105088668599,80.77960961354898,10.159892561415685,4.532250999666758
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:29:21,00:29:21,0.0,"127,5",10,3.0,,"62,15",corto,,1761.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,62.09018684131047,126.91163959714422,15.06808492327308,5.175408723460755
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:29:27,00:29:27,0.0,"9,50",2,10.0,,"80,5",corto,,1767.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,80.03470248274867,8.611851453603954,4.78137723637483,50.04073819739651
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:29:28,00:29:28,0.0,"79,25",5,2.0,,"19,34",corto,,1768.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,18.520173216015223,79.38964946237282,33.718733214589726,25.1028522583743
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:29:31,00:29:31,0.0,"125,87",5,5.0,,"55,17",corto,,1771.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,54.70582012916429,125.02040584794209,16.875141363068913,86.59288146460423
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:29:42,00:29:42,0.0,"235,152",4,7.0,,"217,87",medio,,1782.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,217.4168311688001,235.41623905753403,87.1866133675737,152.4138221996718
2022/07/06,independiente,Independiente,17:20:45,19:32:44,perdida,,00:29:44,00:29:44,0.0,,,7.0,,"198,63",balon afuera lateral,,1784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198.34588643557396,,63.14825256125316,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,arquero,,00:30:24,00:30:24,0.0,,,1.0,,"0,63",remate atajable,,1824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,62.79687002256972,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:30:34,00:30:34,0.0,"120,71",5,1.0,,"55,84",s arquero mano,,1834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,54.617306481565635,120.00113924733174,84.26527700146531,71.2216422730452
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:30:37,00:30:37,0.0,"212,36",11,5.0,,"98,82",medio,,1837.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,97.59579190980561,212.04055134078823,81.62224450251318,35.55192978481312
2022/07/06,independiente,Independiente,17:20:45,19:32:44,remate pie,,00:30:44,00:30:44,0.0,"259,79",Rival,11.0,,"270,30",remate bloqueado,,1844.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,270.2114186883863,258.5642410217025,29.724617402071782,79.17183979513031
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:30:56,00:30:56,0.0,"176,123",4,8.0,,"205,97",corto,,1856.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,205.08736189297963,175.8362020423644,96.78739528907855,123.37111169354833
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:31:01,00:31:01,0.0,"90,76",2,4.0,,"177,137",corto,,1861.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,176.71140989462282,90.07385336939586,137.06182352611415,76.06791040181072
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:31:04,00:31:04,0.0,"180,82",8,2.0,,"126,90",corto,,1864.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,126.2265251559963,179.6894291522633,89.97581532394571,81.53784186917487
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:31:06,00:31:06,0.0,"214,144",7,8.0,,"167,124",corto,,1866.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,167.3027712900707,214.20983836708598,124.29714009078575,143.57093337634933
2022/07/06,independiente,Independiente,17:20:45,19:32:44,perdida,,00:31:07,00:31:07,0.0,,,8.0,,"175,154",interceptado,,1867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,174.78398414935293,,154.42341652546577,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,falta,,00:31:26,00:31:26,0.0,,,2.0,,"122,152",recibida,,1886.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,122.49679312741765,,152.29092544672093,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,falta,,00:33:29,00:33:29,0.0,,,4.0,,"26,143",recibida,,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.7821167863936,,143.44939471358293,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:35:34,00:35:34,0.0,"105,34",3,4.0,,"90,142",medio,,2134.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,90.42876764169866,105.08360437012975,141.63673475003003,34.25812649588798
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:35:39,00:35:39,0.0,"76,14",6,3.0,,"107,16",corto,,2139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,106.88439445978432,76.20888690212661,15.929033052706291,14.184080202610147
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:35:43,00:35:43,0.0,"65,123",2,6.0,,"74,27",corto,,2143.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,74.49082815982328,65.03549898535454,27.405150063503065,122.6962802917948
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:35:53,00:35:53,0.0,"23,72",1,2.0,,"56,138",corto,,2153.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,55.79432660550052,22.67701597173153,138.24047294616818,72.35158131053677
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:35:56,00:35:56,0.0,"75,31",6,1.0,,"51,72",corto,,2156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,51.09650469391575,74.80428000897695,71.99184310704264,31.12109850616502
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:36:02,00:36:02,0.0,"65,63",1,6.0,,"53,21",corto,,2162.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,53.17720159672858,64.73635299670195,20.904921131216877,63.293818199235645
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:36:08,00:36:08,0.0,"118,67",5,1.0,,"53,73",corto,,2168.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,52.6514427528325,118.46330955053682,72.88252067123474,67.21873390524348
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:36:09,00:36:09,0.0,"70,159",2,5.0,,"128,97",corto,,2169.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,127.58523017769859,69.82914955419628,96.8469642008899,158.78486826648748
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:36:12,00:36:12,0.0,"157,145",4,2.0,,"123,140",corto,,2172.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,123.2458253180852,157.37355431032864,140.3772161457908,144.76398073656802
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:36:14,00:36:14,0.0,"152,139",8,4.0,,"150,135",corto,,2174.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,150.40749305550824,152.24678766318573,135.17602589850713,138.90642669290642
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:36:18,00:36:18,0.0,"244,63",9,8.0,,"211,157",centro aereo,,2178.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,211.04584605410733,243.63026739264026,157.23162658730223,63.28802338203025
2022/07/06,independiente,Independiente,17:20:45,19:32:44,perdida,,00:36:19,00:36:19,0.0,,,8.0,,"185,128",interceptado,,2179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185.09359703269936,,128.00118856051745,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,falta,,00:38:48,00:38:48,0.0,,,8.0,,"106,151",recibida,,2328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,105.89561694188745,,150.74252868144552,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:40:25,00:40:25,0.0,"59,27",6,1.0,,"2,70",s arquero pie,,2425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,2.014298197912815,58.976146384624975,69.9731944887109,26.77496275240624
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:40:29,00:40:29,0.0,"81,160",2,6.0,,"57,35",medio,,2429.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,56.58615776720124,81.36463605179519,34.668383757245245,159.5041379479557
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:40:33,00:40:33,0.0,"109,118",5,2.0,,"52,129",corto,,2433.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,52.434935661502124,108.68368052116529,129.42734557181063,118.12873138594708
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:40:36,00:40:36,0.0,"198,135",8,5.0,,"103,135",corto,,2436.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,102.69647404464078,198.40889419788627,134.92805422734034,134.75874069596466
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:40:37,00:40:37,0.0,"196,128",7,8.0,,"209,140",corto,,2437.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,208.55747245169965,196.2034135519515,139.52405491562962,128.29017659024288
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:41:51,00:41:51,0.0,"73,78",2,4.0,,"71,146",corto,,2511.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,70.81122379713247,73.38177497122129,146.3482360209397,77.69789591256828
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:41:55,00:41:55,0.0,"117,42",3,2.0,,"77,75",medio,,2515.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,76.98496791480314,117.00136785656234,74.8242469122778,41.663253732938365
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:41:57,00:41:57,0.0,"94,4",10,3.0,,"98,36",corto,,2517.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,97.70607286057387,93.94751090035302,35.991146333880955,4.41293988347465
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:42:02,00:42:02,0.0,"29,75",1,10.0,,"110,9",medio,,2522.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,110.2888375456881,29.077500729826106,9.491594414849532,75.11361726913803
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:42:08,00:42:08,0.0,"91,140",8,1.0,,"24,98",medio,,2528.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,23.903677375726517,90.76166689893357,97.53828913313507,139.67980599907213
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:42:09,00:42:09,0.0,"124,147",4,8.0,,"94,142",corto,,2529.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,94.40641251527147,124.37735678331609,142.24158215565402,146.8913295533993
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:42:14,00:42:14,0.0,"92,130",8,4.0,,"112,122",corto,,2534.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,112.41834660529167,91.87918107983914,121.63795660249973,129.5184397578712
2022/07/06,independiente,Independiente,17:20:45,19:32:44,perdida,,00:42:14,00:42:14,0.0,,,4.0,,"94,123",robo,,2534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.05385280197528,,123.04166598162297,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:43:46,00:43:46,0.0,"187,143",7,4.0,,"191,125",corto,,2626.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,190.7691701306723,187.12898468688314,124.54108987720292,142.52260002968217
2022/07/06,independiente,Independiente,17:20:45,19:32:44,falta,,00:43:55,00:43:55,0.0,,,7.0,,"209,127",recibida,,2635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,208.72013394177193,,127.05311602090546,
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:45:52,00:45:52,0.0,"164,150",8,4.0,,"91,131",corto,,2752.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,90.59486563691091,163.60686430607035,131.20800744733668,150.33892370618736
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:45:56,00:45:56,0.0,"248,72",9,8.0,,"221,136",medio,,2756.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,220.82848495323609,248.03308151945896,135.59413624234327,72.00115259592633
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:45:59,00:45:59,0.0,"198,91",11,9.0,,"240,90",corto,,2759.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,239.51686958794704,198.0018333702397,89.9119890917445,91.34773001999083
2022/07/06,independiente,Independiente,17:20:45,19:32:44,remate pie,,00:46:00,00:46:00,0.0,"244,94",Rival,11.0,,"188,75",corta distancia,,2760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,187.92640991106293,243.72815027809764,74.76670828191789,94.400123672575
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:46:30,00:46:30,0.0,"231,142",4,9.0,,"258,143",corto,,2790.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,257.71969686925144,230.90462449156928,142.50508463541263,142.16936729897728
2022/07/06,independiente,Independiente,17:20:45,19:32:44,pase,,00:46:00,00:46:00,0.0,"240,109",7,11.0,,"207,68",corto,,2760.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,206.55566098557634,239.62199760277247,67.56337517310895,108.90123775938773
