Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:15,00:24:15,0.0,"158,159",5,2.0,,"95,131",corto,,1455.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,94.76764408665778,158.2294749771093,130.61938831448697,158.77985607054586
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:18,00:24:18,0.0,"163,122",4,5.0,,"176,139",corto,,1458.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,176.16000009578445,162.98402228376924,138.76455103303513,122.0922232834254
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:22,00:24:22,0.0,"114,146",2,4.0,,"158,149",corto,,1462.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,157.72152271247123,114.18876113734038,149.4010661691615,145.9073525780124
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:26,00:24:26,0.0,"74,31",6,2.0,,"101,133",medio,,1466.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,101.4102520694654,73.98449939637482,132.87998714993472,31.1824469972557
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:30,00:24:30,0.0,"107,34",5,6.0,,"68,21",corto,,1470.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,68.3883448601881,106.8178585791718,20.929313136695644,34.02258661043228
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:33,00:24:33,0.0,"98,30",3,5.0,,"126,32",corto,,1473.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,126.09464515327907,97.61449359871837,31.952681767459893,30.26096275411089
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:39,00:24:39,0.0,"216,28",9,3.0,,"170,15",corto,,1479.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,169.9839891236717,216.4802736820874,14.56431614747315,28.17189840199218
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:46,00:24:46,0.0,"271,9",10,9.0,,"263,7",corto,,1486.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,262.761094610187,270.57620278425213,7.323447268801861,9.490387714768907
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:48,00:24:48,0.0,"241,77",7,10.0,,"262,22",corto,,1488.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,261.9025914871814,241.49226483739278,22.195889775124012,76.9053017270248
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:52,00:24:52,0.0,"172,70",2,7.0,,"225,90",medio,,1492.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,225.1282594624083,172.2840718913463,90.00895618738265,70.32363726394945
